class,image_path,name,xmax,xmin,ymax,ymin,confidence
3,29bb1d97f6adc54bc0297d72f2c8b6ef.jpg,GARBAGE,949.1398315429688,850.9458618164062,223.6900634765625,157.9542999267578,0.5540247559547424
9,29bb1d97f6adc54bc0297d72f2c8b6ef.jpg,CLUTTER_SIDEWALK,959.4430541992188,692.4456176757812,257.45416259765625,124.7660903930664,0.5473906993865967
9,29bb1d97f6adc54bc0297d72f2c8b6ef.jpg,CLUTTER_SIDEWALK,288.461181640625,0.0,290.2728271484375,175.9463348388672,0.5197435021400452
9,29bb1d97f6adc54bc0297d72f2c8b6ef.jpg,CLUTTER_SIDEWALK,495.51654052734375,142.54652404785156,284.6419982910156,164.37364196777344,0.48106130957603455
9,29a089b07150e555c542123e6eb8769e.jpg,CLUTTER_SIDEWALK,954.1470336914062,432.6512451171875,344.3656311035156,203.39285278320312,0.6186168193817139
9,29a089b07150e555c542123e6eb8769e.jpg,CLUTTER_SIDEWALK,552.0810546875,1.8504680395126343,341.007568359375,195.4276123046875,0.43357959389686584
4,296eae8fb3a05e23c6988fac469b7d92.jpg,CONSTRUCTION_ROAD,960.0,636.85595703125,473.04473876953125,88.8930435180664,0.5914790630340576
4,296eae8fb3a05e23c6988fac469b7d92.jpg,CONSTRUCTION_ROAD,247.2765350341797,17.303966522216797,237.32745361328125,176.38487243652344,0.536857545375824
4,296eae8fb3a05e23c6988fac469b7d92.jpg,CONSTRUCTION_ROAD,269.0714416503906,122.0355224609375,230.56285095214844,181.39910888671875,0.5273259282112122
7,295663526a9375ea2064b8cf69a3704b.jpg,BAD_BILLBOARD,954.613037109375,194.00486755371094,423.71014404296875,0.0,0.9166654944419861
9,292556f35373cfe83551c1a5102bd4a5.jpg,CLUTTER_SIDEWALK,415.71923828125,1.95098876953125,288.4748840332031,173.8091583251953,0.5883157849311829
9,292556f35373cfe83551c1a5102bd4a5.jpg,CLUTTER_SIDEWALK,626.016357421875,231.82347106933594,277.2166442871094,180.1265106201172,0.5005589723587036
9,292556f35373cfe83551c1a5102bd4a5.jpg,CLUTTER_SIDEWALK,960.0,692.2806396484375,290.8144226074219,180.89613342285156,0.47491002082824707
0,290f02bcde4d6382ca8daacb98a9fe14.jpg,GRAFFITI,199.34576416015625,1.3433283567428589,179.0892333984375,109.40018463134766,0.7769565582275391
2,28fa1f7b97cdc6e799cc5ee452ac8437.jpg,POTHOLES,653.1273803710938,334.7754821777344,527.8948974609375,321.3152160644531,0.5602769255638123
2,28fa1f7b97cdc6e799cc5ee452ac8437.jpg,POTHOLES,402.78216552734375,158.67575073242188,509.37744140625,342.0645751953125,0.4786219596862793
2,28fa1f7b97cdc6e799cc5ee452ac8437.jpg,POTHOLES,788.0775146484375,493.7065734863281,531.8187866210938,334.9613342285156,0.460295706987381
2,28f4aa8b0f66b6706da073cec9b3617b.jpg,POTHOLES,226.7371368408203,91.4400405883789,324.14276123046875,202.57940673828125,0.5283639430999756
3,28eac7b5c7683c3543fd48be1da77585.jpg,GARBAGE,646.5186157226562,444.61029052734375,365.0807189941406,304.1819152832031,0.6149465441703796
3,28eac7b5c7683c3543fd48be1da77585.jpg,GARBAGE,211.4942626953125,102.78746032714844,368.9955139160156,304.80462646484375,0.5774161219596863
3,28eac7b5c7683c3543fd48be1da77585.jpg,GARBAGE,155.28738403320312,34.296688079833984,371.7545471191406,305.52410888671875,0.4670841097831726
7,28bf89d8ffd5a261b4c91dbaa8d3fceb.jpg,BAD_BILLBOARD,665.887939453125,538.7214965820312,190.58486938476562,128.6907196044922,0.7124612331390381
0,28bf89d8ffd5a261b4c91dbaa8d3fceb.jpg,GRAFFITI,807.7120361328125,705.134033203125,226.03292846679688,170.27401733398438,0.5576204061508179
3,28a4f8d70a5b0c80a846b626ec7903cc.jpg,GARBAGE,348.85198974609375,187.32525634765625,309.3673095703125,194.38131713867188,0.7905327677726746
3,28a4f8d70a5b0c80a846b626ec7903cc.jpg,GARBAGE,233.79876708984375,102.18506622314453,259.46868896484375,170.26890563964844,0.7469175457954407
3,28a4f8d70a5b0c80a846b626ec7903cc.jpg,GARBAGE,129.21047973632812,0.0,270.5380859375,170.42799377441406,0.5988258123397827
0,28a325ab147ea32f791ed4e1c9aaec17.jpg,GRAFFITI,781.7578735351562,619.2523193359375,193.6190948486328,109.43990325927734,0.783428966999054
3,28a325ab147ea32f791ed4e1c9aaec17.jpg,GARBAGE,667.8780517578125,600.5819702148438,231.10626220703125,174.4401092529297,0.7210566401481628
3,28a325ab147ea32f791ed4e1c9aaec17.jpg,GARBAGE,145.13320922851562,58.02791976928711,295.490478515625,230.99771118164062,0.6790825128555298
3,28a325ab147ea32f791ed4e1c9aaec17.jpg,GARBAGE,223.37806701660156,112.93665313720703,286.865966796875,219.22335815429688,0.5398649573326111
7,2867d05fe051716848caa71bb08a23a0.jpg,BAD_BILLBOARD,684.967041015625,615.6463012695312,192.7866668701172,138.97222900390625,0.6769068837165833
3,2867d05fe051716848caa71bb08a23a0.jpg,GARBAGE,280.4638671875,141.11032104492188,272.7215881347656,187.23992919921875,0.6689246296882629
3,2867d05fe051716848caa71bb08a23a0.jpg,GARBAGE,135.48312377929688,38.15096664428711,287.58856201171875,223.55421447753906,0.6350184679031372
3,2867d05fe051716848caa71bb08a23a0.jpg,GARBAGE,197.42135620117188,35.6776123046875,290.20361328125,199.4820556640625,0.4731881022453308
0,285ced54623d853dd42d30521b6510c9.jpg,GRAFFITI,630.34130859375,180.93865966796875,196.93060302734375,69.64834594726562,0.7298779487609863
3,285ced54623d853dd42d30521b6510c9.jpg,GARBAGE,111.71369934082031,0.11361902207136154,238.88282775878906,147.0735321044922,0.5976710915565491
3,285ced54623d853dd42d30521b6510c9.jpg,GARBAGE,224.5554656982422,112.30299377441406,244.3744354248047,163.7441864013672,0.5726816058158875
3,285ced54623d853dd42d30521b6510c9.jpg,GARBAGE,858.8851928710938,722.8985595703125,262.7560119628906,180.18934631347656,0.5433658957481384
3,285ced54623d853dd42d30521b6510c9.jpg,GARBAGE,314.9666442871094,214.25376892089844,245.93655395507812,170.8076629638672,0.5376034379005432
3,285ced54623d853dd42d30521b6510c9.jpg,GARBAGE,133.30850219726562,30.477842330932617,254.0003662109375,183.3965301513672,0.4010830521583557
3,282126442dc34a84018af0ab797f22cd.jpg,GARBAGE,265.8160095214844,166.6062774658203,250.80911254882812,173.2626953125,0.7771458029747009
3,282126442dc34a84018af0ab797f22cd.jpg,GARBAGE,829.2589721679688,723.134033203125,312.24713134765625,229.94625854492188,0.7606686949729919
4,282042474a99423d65945f00f557ab0e.jpg,CONSTRUCTION_ROAD,214.24368286132812,0.3211316168308258,319.0572204589844,91.52995300292969,0.7179373502731323
4,282042474a99423d65945f00f557ab0e.jpg,CONSTRUCTION_ROAD,365.54876708984375,127.67105865478516,274.6116027832031,121.66553497314453,0.6650506854057312
4,282042474a99423d65945f00f557ab0e.jpg,CONSTRUCTION_ROAD,441.7233581542969,311.79852294921875,235.39047241210938,161.42868041992188,0.5733779668807983
4,282042474a99423d65945f00f557ab0e.jpg,CONSTRUCTION_ROAD,383.3130798339844,225.78172302246094,256.85015869140625,141.8978729248047,0.39200735092163086
3,280817e5ff755b6437f7a1fe072fd0aa.jpg,GARBAGE,388.08245849609375,320.4557800292969,289.19781494140625,235.97775268554688,0.7192443013191223
3,280817e5ff755b6437f7a1fe072fd0aa.jpg,GARBAGE,575.7938842773438,497.3656311035156,286.6438293457031,229.2735595703125,0.7108854055404663
9,2806e5ba5a7aa0997b2acbd62db34cd6.jpg,CLUTTER_SIDEWALK,673.5302734375,0.0,335.9945983886719,155.96815490722656,0.6046608686447144
4,2806e5ba5a7aa0997b2acbd62db34cd6.jpg,CONSTRUCTION_ROAD,960.0,583.9955444335938,371.5889892578125,138.67742919921875,0.5219007730484009
8,27fc7d8f8b14e7cf6b8a600c9ba84930.jpg,SAND_ON_ROAD,759.6964111328125,622.7061157226562,252.5092315673828,170.03207397460938,0.544931173324585
9,27fc7d8f8b14e7cf6b8a600c9ba84930.jpg,CLUTTER_SIDEWALK,189.78848266601562,0.0,291.9315490722656,199.8934326171875,0.4744127094745636
7,27f2dc901ae332e218b3ed943fbff601.jpg,BAD_BILLBOARD,593.8556518554688,468.4706726074219,195.7586212158203,134.6072998046875,0.7265810966491699
7,27f2dc901ae332e218b3ed943fbff601.jpg,BAD_BILLBOARD,92.78628540039062,0.0,209.41543579101562,143.46258544921875,0.43098264932632446
3,27c6ec7f9642bdd80a5e349c42131660.jpg,GARBAGE,518.6365966796875,429.9722595214844,383.6286315917969,307.62353515625,0.8029027581214905
3,27c6ec7f9642bdd80a5e349c42131660.jpg,GARBAGE,914.4977416992188,828.3704223632812,345.9493713378906,285.4047546386719,0.42109373211860657
2,27c3172aecddba59deef0ebee816495c.jpg,POTHOLES,391.1017150878906,185.4957733154297,277.8538513183594,148.0770263671875,0.6464627385139465
2,27c3172aecddba59deef0ebee816495c.jpg,POTHOLES,436.7877502441406,340.89337158203125,206.5436553955078,151.0317840576172,0.5376178622245789
2,27c3172aecddba59deef0ebee816495c.jpg,POTHOLES,219.74807739257812,0.0,382.6414794921875,204.5923309326172,0.5274916291236877
0,2772690816ecbad849ca465d3f045977.jpg,GRAFFITI,583.4470825195312,513.2803955078125,265.86004638671875,222.3829803466797,0.44403359293937683
3,274787c4c9775cc8cc524de10394bb0d.jpg,GARBAGE,905.5684204101562,793.2828369140625,294.6165466308594,225.83335876464844,0.7973122000694275
3,274724c9cb292b1c96e5a442d730ed74.jpg,GARBAGE,523.1836547851562,376.05230712890625,282.529052734375,196.07518005371094,0.8073895573616028
3,274724c9cb292b1c96e5a442d730ed74.jpg,GARBAGE,522.737548828125,445.16912841796875,381.4688720703125,315.40899658203125,0.6603727340698242
3,274724c9cb292b1c96e5a442d730ed74.jpg,GARBAGE,421.06951904296875,326.13232421875,236.2313995361328,160.3675537109375,0.508329451084137
3,274724c9cb292b1c96e5a442d730ed74.jpg,GARBAGE,959.4669189453125,897.6799926757812,281.9778747558594,200.17152404785156,0.4427535831928253
3,27458602b19b7b94808dbc2e8d47c253.jpg,GARBAGE,890.0557250976562,554.7313232421875,359.1438293457031,180.17965698242188,0.8151910901069641
3,27458602b19b7b94808dbc2e8d47c253.jpg,GARBAGE,90.19206237792969,29.763328552246094,232.23141479492188,187.81744384765625,0.5797671675682068
3,27458602b19b7b94808dbc2e8d47c253.jpg,GARBAGE,462.6222229003906,386.5762634277344,228.0991668701172,170.4754180908203,0.39109891653060913
3,273bed069dc4902598c58163603dd2fd.jpg,GARBAGE,737.0836791992188,663.81396484375,200.35926818847656,138.06483459472656,0.7242231965065002
7,27000039db2bbbab97d6ea5b13701cf1.jpg,BAD_BILLBOARD,743.7926635742188,560.1177368164062,195.849609375,89.3479995727539,0.6483426094055176
4,27000039db2bbbab97d6ea5b13701cf1.jpg,CONSTRUCTION_ROAD,388.07867431640625,296.40765380859375,251.93556213378906,179.5662841796875,0.6016959547996521
1,27000039db2bbbab97d6ea5b13701cf1.jpg,FADED_SIGNAGE,365.3143005371094,295.0418701171875,206.66354370117188,143.9120635986328,0.5930917859077454
3,27000039db2bbbab97d6ea5b13701cf1.jpg,GARBAGE,271.3097839355469,208.879638671875,286.9375,234.27281188964844,0.5763465166091919
9,27000039db2bbbab97d6ea5b13701cf1.jpg,CLUTTER_SIDEWALK,362.707763671875,166.0731964111328,304.1676940917969,207.95767211914062,0.5200376510620117
9,27000039db2bbbab97d6ea5b13701cf1.jpg,CLUTTER_SIDEWALK,261.1748352050781,0.7225799560546875,376.1302490234375,238.55767822265625,0.45769909024238586
4,26c461c5be829d4ab914d6424a2e021d.jpg,CONSTRUCTION_ROAD,956.8430786132812,316.951416015625,533.7066040039062,172.281982421875,0.74251389503479
4,26c461c5be829d4ab914d6424a2e021d.jpg,CONSTRUCTION_ROAD,613.0430908203125,0.0,536.3651123046875,161.2050018310547,0.6993134617805481
3,26b74987cc8add1708a564fb6945fbf3.jpg,GARBAGE,64.79851531982422,0.0,257.617919921875,189.6151580810547,0.7782881259918213
3,266d39bc73acf39c92b03ba81a636f84.jpg,GARBAGE,445.83367919921875,397.763916015625,287.7134704589844,245.1799774169922,0.803313136100769
3,266d39bc73acf39c92b03ba81a636f84.jpg,GARBAGE,708.2715454101562,544.064697265625,422.505126953125,333.061767578125,0.4867648482322693
3,26574919ee4a701f9f2f4e56bd6f8873.jpg,GARBAGE,631.4664306640625,502.05938720703125,473.5220642089844,380.0032043457031,0.7670398950576782
3,26574919ee4a701f9f2f4e56bd6f8873.jpg,GARBAGE,772.4839477539062,690.396484375,307.5622863769531,224.8795623779297,0.6407274603843689
,26452c171f4ccff37d07bf3269e347a8.jpg,,,,,,
5,261d08d41b2c88b3f89dc3ad3705797a.jpg,BROKEN_SIGNAGE,801.8121948242188,691.5104370117188,235.82217407226562,148.1533660888672,0.6542242169380188
9,2579c67bdfeb7882d999e51ac2c0292b.jpg,CLUTTER_SIDEWALK,213.2006072998047,11.88748836517334,311.9107360839844,255.42630004882812,0.6773208975791931
9,2579c67bdfeb7882d999e51ac2c0292b.jpg,CLUTTER_SIDEWALK,567.6434936523438,390.8565979003906,309.8382263183594,252.19717407226562,0.554734468460083
9,2579c67bdfeb7882d999e51ac2c0292b.jpg,CLUTTER_SIDEWALK,960.0,819.1289672851562,307.62396240234375,241.87188720703125,0.5139315724372864
9,24f207da148bf2ea659342fe33e93323.jpg,CLUTTER_SIDEWALK,658.7521362304688,137.09597778320312,406.4591064453125,277.1458740234375,0.6512361764907837
9,24de6d15b150f35113cadadf048e1538.jpg,CLUTTER_SIDEWALK,957.2144775390625,512.3331298828125,355.1977844238281,197.7146453857422,0.5798066258430481
9,24de6d15b150f35113cadadf048e1538.jpg,CLUTTER_SIDEWALK,550.9287109375,14.02286148071289,356.23199462890625,199.90306091308594,0.4936084449291229
9,24de6d15b150f35113cadadf048e1538.jpg,CLUTTER_SIDEWALK,213.22019958496094,0.0,350.777099609375,208.18603515625,0.43862342834472656
3,2487e649d3499dbfc336e67d5008bc9c.jpg,GARBAGE,236.90060424804688,110.68383026123047,226.09996032714844,155.55442810058594,0.46292614936828613
9,24850b0620e4431d8fb1e4b45b14c60b.jpg,CLUTTER_SIDEWALK,489.39605712890625,93.08401489257812,266.49505615234375,151.35118103027344,0.7629016041755676
9,24850b0620e4431d8fb1e4b45b14c60b.jpg,CLUTTER_SIDEWALK,957.1239013671875,693.818115234375,262.0083923339844,162.29270935058594,0.5967423319816589
,24821cc22ee2b31182b190b9c8208d93.jpg,,,,,,
3,247f060a8b9c93d5d2b356296d8a31d3.jpg,GARBAGE,879.4012451171875,784.409423828125,262.83770751953125,196.2252655029297,0.7311850786209106
2,247f060a8b9c93d5d2b356296d8a31d3.jpg,POTHOLES,722.51611328125,438.7151794433594,402.95196533203125,239.09619140625,0.7028980851173401
4,247f060a8b9c93d5d2b356296d8a31d3.jpg,CONSTRUCTION_ROAD,536.624755859375,380.7626953125,229.4938507080078,159.93995666503906,0.5603958964347839
3,247f060a8b9c93d5d2b356296d8a31d3.jpg,GARBAGE,701.726806640625,626.0864868164062,252.4925994873047,201.39198303222656,0.5321232080459595
3,247f060a8b9c93d5d2b356296d8a31d3.jpg,GARBAGE,648.138916015625,578.092041015625,241.46322631835938,186.22763061523438,0.4628673493862152
3,247f060a8b9c93d5d2b356296d8a31d3.jpg,GARBAGE,337.86187744140625,270.37469482421875,270.052490234375,218.10418701171875,0.4598250091075897
3,247f060a8b9c93d5d2b356296d8a31d3.jpg,GARBAGE,222.67587280273438,103.3445816040039,258.27752685546875,198.27523803710938,0.45738485455513
4,247f060a8b9c93d5d2b356296d8a31d3.jpg,CONSTRUCTION_ROAD,430.4670715332031,319.5372619628906,227.62098693847656,159.09405517578125,0.40715324878692627
4,247f060a8b9c93d5d2b356296d8a31d3.jpg,CONSTRUCTION_ROAD,542.6921997070312,455.9623718261719,221.2374725341797,159.74502563476562,0.39656972885131836
2,244992e77df54aec93d4b8cb10fe5f50.jpg,POTHOLES,205.70321655273438,0.8721334338188171,463.7715759277344,305.2613220214844,0.6433032751083374
2,244839c6a0ede9baf210de7680b0610e.jpg,POTHOLES,401.08013916015625,283.30560302734375,331.3659973144531,224.5992889404297,0.6133614182472229
2,244839c6a0ede9baf210de7680b0610e.jpg,POTHOLES,338.3979187011719,194.0707244873047,405.7704162597656,283.1138916015625,0.5867427587509155
2,244839c6a0ede9baf210de7680b0610e.jpg,POTHOLES,287.4217529296875,99.44566345214844,465.7164001464844,318.06207275390625,0.5145657658576965
2,244839c6a0ede9baf210de7680b0610e.jpg,POTHOLES,231.4597930908203,7.014344215393066,529.4400024414062,359.55889892578125,0.4721258580684662
3,244309b99328f78e07c87f71941d6872.jpg,GARBAGE,702.4603271484375,591.2008056640625,202.59732055664062,144.78919982910156,0.7131912112236023
3,244309b99328f78e07c87f71941d6872.jpg,GARBAGE,218.44857788085938,109.86153411865234,202.40655517578125,140.01919555664062,0.6803213357925415
3,244309b99328f78e07c87f71941d6872.jpg,GARBAGE,375.2355041503906,300.5387268066406,200.88026428222656,150.1315460205078,0.6082313656806946
3,244309b99328f78e07c87f71941d6872.jpg,GARBAGE,404.21136474609375,328.8491516113281,200.29713439941406,150.85137939453125,0.5479618906974792
0,2437d76bea663a8361b2c3b1da2fe1bb.jpg,GRAFFITI,922.9227905273438,438.9776306152344,319.074951171875,167.385009765625,0.8102188110351562
0,2437d76bea663a8361b2c3b1da2fe1bb.jpg,GRAFFITI,638.0513916015625,227.32704162597656,317.35784912109375,160.46420288085938,0.8096354603767395
0,2437d76bea663a8361b2c3b1da2fe1bb.jpg,GRAFFITI,383.4908142089844,88.54507446289062,308.5464782714844,164.9385986328125,0.7956162095069885
0,2437d76bea663a8361b2c3b1da2fe1bb.jpg,GRAFFITI,957.7994995117188,721.8176879882812,332.156982421875,171.02462768554688,0.6498045921325684
3,2437d76bea663a8361b2c3b1da2fe1bb.jpg,GARBAGE,166.1085968017578,13.016317367553711,337.1910400390625,256.2811279296875,0.4563879668712616
2,240725a5a4bf80bc812ae91fed359a62.jpg,POTHOLES,959.231689453125,682.5112915039062,530.0179443359375,312.9984436035156,0.43740859627723694
0,239b99c2a0fca1f9cfa799a5c7cee507.jpg,GRAFFITI,714.8778686523438,551.2125244140625,287.2948913574219,209.75942993164062,0.7844857573509216
3,2355203f94cfc0e0686795ae91096559.jpg,GARBAGE,505.86077880859375,292.3292541503906,340.9552917480469,123.17681884765625,0.8017175793647766
3,2355203f94cfc0e0686795ae91096559.jpg,GARBAGE,130.4114532470703,0.0,332.8976135253906,214.92251586914062,0.7068827152252197
3,2355203f94cfc0e0686795ae91096559.jpg,GARBAGE,300.41400146484375,90.8506088256836,334.8710021972656,201.26052856445312,0.6733565330505371
3,2355203f94cfc0e0686795ae91096559.jpg,GARBAGE,565.1011352539062,393.2230224609375,329.4995422363281,209.71343994140625,0.6488838195800781
3,2355203f94cfc0e0686795ae91096559.jpg,GARBAGE,175.31849670410156,42.0723876953125,314.30718994140625,157.09854125976562,0.6311669945716858
3,2355203f94cfc0e0686795ae91096559.jpg,GARBAGE,386.8226623535156,217.1018524169922,336.005126953125,219.6474151611328,0.6256496906280518
3,2355203f94cfc0e0686795ae91096559.jpg,GARBAGE,792.154296875,652.9476928710938,323.5116882324219,238.11537170410156,0.6040599346160889
2,2322caf77f7bbbd7ce16cd5218d5245c.jpg,POTHOLES,663.84765625,455.1058044433594,343.0941162109375,258.0355529785156,0.5687515735626221
3,230385e4d7eb12d3c5e384261648c3c6.jpg,GARBAGE,757.6038208007812,527.1749877929688,425.2904052734375,276.9787292480469,0.8234646320343018
3,230385e4d7eb12d3c5e384261648c3c6.jpg,GARBAGE,741.1083984375,548.8040771484375,502.84637451171875,374.7843933105469,0.663489580154419
7,230009c117aab6fb0fd03d35820d5051.jpg,BAD_BILLBOARD,318.7065734863281,137.61639404296875,154.02322387695312,37.71369934082031,0.5726502537727356
4,22f44160adf8eeee3ea666ee10c2634b.jpg,CONSTRUCTION_ROAD,960.0,419.2105712890625,536.3229370117188,67.23229217529297,0.7953589558601379
4,22f44160adf8eeee3ea666ee10c2634b.jpg,CONSTRUCTION_ROAD,455.1601257324219,0.0,535.8522338867188,43.51295471191406,0.6298540830612183
7,22942a308bc37b3d3c5d49d68b28e1aa.jpg,BAD_BILLBOARD,187.70054626464844,53.69888687133789,250.54595947265625,157.43417358398438,0.715363085269928
7,22942a308bc37b3d3c5d49d68b28e1aa.jpg,BAD_BILLBOARD,348.3725891113281,234.16441345214844,252.82476806640625,161.4413299560547,0.6801601648330688
7,22942a308bc37b3d3c5d49d68b28e1aa.jpg,BAD_BILLBOARD,498.0417175292969,376.2339782714844,240.73538208007812,172.66021728515625,0.6487476825714111
7,22942a308bc37b3d3c5d49d68b28e1aa.jpg,BAD_BILLBOARD,301.2049255371094,175.42910766601562,249.57505798339844,155.79190063476562,0.6202546954154968
7,22942a308bc37b3d3c5d49d68b28e1aa.jpg,BAD_BILLBOARD,233.63458251953125,117.0588150024414,247.30615234375,156.1857452392578,0.6139957308769226
7,22942a308bc37b3d3c5d49d68b28e1aa.jpg,BAD_BILLBOARD,960.0,849.4195556640625,253.94508361816406,177.9701385498047,0.47180959582328796
7,22942a308bc37b3d3c5d49d68b28e1aa.jpg,BAD_BILLBOARD,923.8714599609375,794.0919799804688,253.72947692871094,172.94842529296875,0.42303720116615295
8,226372c92b43215633c7cb32c1c07752.jpg,SAND_ON_ROAD,900.6825561523438,750.2169799804688,241.8135528564453,148.41831970214844,0.615373432636261
8,226372c92b43215633c7cb32c1c07752.jpg,SAND_ON_ROAD,739.5437622070312,593.47412109375,251.84576416015625,171.55055236816406,0.5332077741622925
4,2259bf329f81be702f34cd6ed8d3c690.jpg,CONSTRUCTION_ROAD,679.5462036132812,478.0643615722656,254.10989379882812,165.1631317138672,0.6919080018997192
4,2259bf329f81be702f34cd6ed8d3c690.jpg,CONSTRUCTION_ROAD,821.18310546875,611.100830078125,258.849365234375,168.93734741210938,0.6308495402336121
4,2259bf329f81be702f34cd6ed8d3c690.jpg,CONSTRUCTION_ROAD,150.9903564453125,3.483248710632324,235.56019592285156,182.01943969726562,0.6092408895492554
4,2259bf329f81be702f34cd6ed8d3c690.jpg,CONSTRUCTION_ROAD,315.40155029296875,121.23841094970703,239.2884521484375,173.02723693847656,0.6076794266700745
4,2259bf329f81be702f34cd6ed8d3c690.jpg,CONSTRUCTION_ROAD,379.4439392089844,237.2305450439453,235.9665069580078,171.3948211669922,0.5092797875404358
9,22513a0eba1dd917ad337942d174316e.jpg,CLUTTER_SIDEWALK,960.0,149.36346435546875,539.7965698242188,326.17877197265625,0.675003707408905
0,224c0ba1ef8f4cc8966c7800951bb129.jpg,GRAFFITI,708.9268798828125,630.1880493164062,268.79803466796875,198.95724487304688,0.6937718987464905
0,224c0ba1ef8f4cc8966c7800951bb129.jpg,GRAFFITI,745.6820678710938,664.7957153320312,256.7337646484375,196.6037139892578,0.473846435546875
0,224c0ba1ef8f4cc8966c7800951bb129.jpg,GRAFFITI,786.0413208007812,708.0230712890625,258.59979248046875,197.6210174560547,0.41004782915115356
7,224c0ba1ef8f4cc8966c7800951bb129.jpg,BAD_BILLBOARD,74.56455993652344,0.0,264.36865234375,201.0504913330078,0.40966668725013733
3,224a45bbf1d63b5ff5cc1a6f0a3301e5.jpg,GARBAGE,365.9511413574219,291.35687255859375,263.2351379394531,196.15269470214844,0.696350634098053
7,224a45bbf1d63b5ff5cc1a6f0a3301e5.jpg,BAD_BILLBOARD,164.8916015625,0.0,140.8626251220703,25.53729820251465,0.4632175862789154
2,224456a96af7c1727f3bb6029e2e4138.jpg,POTHOLES,959.2070922851562,703.4082641601562,482.6814270019531,318.53204345703125,0.8325034976005554
2,224456a96af7c1727f3bb6029e2e4138.jpg,POTHOLES,845.709716796875,644.0965576171875,408.0640563964844,278.457275390625,0.6515499949455261
2,224456a96af7c1727f3bb6029e2e4138.jpg,POTHOLES,660.3980102539062,430.7972412109375,413.4273376464844,275.5822448730469,0.5285964012145996
2,224456a96af7c1727f3bb6029e2e4138.jpg,POTHOLES,950.3643188476562,745.4953002929688,345.443359375,249.3550262451172,0.45423460006713867
2,224456a96af7c1727f3bb6029e2e4138.jpg,POTHOLES,280.44195556640625,19.024158477783203,464.5221252441406,297.1570739746094,0.43691739439964294
3,222e01018cc5a53629217ea08188cef8.jpg,GARBAGE,892.1900024414062,656.4984130859375,389.2183837890625,183.20933532714844,0.7147802114486694
3,222e01018cc5a53629217ea08188cef8.jpg,GARBAGE,716.9102783203125,350.78936767578125,361.8744201660156,180.7966766357422,0.6089679002761841
0,21dc2c9b9de561ddab011cdbb48412d5.jpg,GRAFFITI,173.58596801757812,47.476768493652344,169.26353454589844,87.31928253173828,0.8093196749687195
3,21ccaf56d11b2482bf591102db2c41b4.jpg,GARBAGE,493.2474670410156,440.3445739746094,276.1838684082031,234.56973266601562,0.698453426361084
3,21ccaf56d11b2482bf591102db2c41b4.jpg,GARBAGE,338.33160400390625,150.08006286621094,279.42205810546875,171.62120056152344,0.6387468576431274
5,21a69b975d45c891d32ea71323800a09.jpg,BROKEN_SIGNAGE,271.9300231933594,127.30648803710938,313.8840026855469,223.28099060058594,0.6932036876678467
3,21a69b975d45c891d32ea71323800a09.jpg,GARBAGE,787.3401489257812,689.3687133789062,319.3754577636719,260.3653564453125,0.45796653628349304
9,21a412f422032d6e39ed56a12d4c6f2c.jpg,CLUTTER_SIDEWALK,560.3331298828125,25.96529197692871,321.3457336425781,197.71533203125,0.77763831615448
4,2184dd94e5bafd1cd07bc6628d4b316e.jpg,CONSTRUCTION_ROAD,958.6871337890625,778.68896484375,244.64242553710938,142.77000427246094,0.650196373462677
4,2184dd94e5bafd1cd07bc6628d4b316e.jpg,CONSTRUCTION_ROAD,805.2893676757812,614.3101806640625,212.46072387695312,138.5509033203125,0.5405193567276001
0,215c367d69d411036629305b56064958.jpg,GRAFFITI,528.95458984375,346.4830017089844,226.15093994140625,106.7574462890625,0.8594760298728943
0,215c367d69d411036629305b56064958.jpg,GRAFFITI,879.1319580078125,644.6538696289062,238.4206085205078,142.792236328125,0.762645423412323
0,215c367d69d411036629305b56064958.jpg,GRAFFITI,427.1922302246094,294.921142578125,206.4908905029297,107.18602752685547,0.5251457691192627
0,215c367d69d411036629305b56064958.jpg,GRAFFITI,648.1837768554688,479.8896484375,205.9745330810547,121.89579010009766,0.42927131056785583
8,2158400c05b1a8801b35e9139309883a.jpg,SAND_ON_ROAD,594.457275390625,7.043942451477051,524.9779663085938,96.61129760742188,0.731933057308197
3,2158400c05b1a8801b35e9139309883a.jpg,GARBAGE,776.3678588867188,274.388916015625,521.9656372070312,167.39016723632812,0.6411224603652954
8,2158400c05b1a8801b35e9139309883a.jpg,SAND_ON_ROAD,955.3034057617188,513.551025390625,527.1722412109375,131.61813354492188,0.6322252750396729
2,215245ca355c7ba12eace982614cd9cd.jpg,POTHOLES,544.6469116210938,384.9157409667969,536.1618041992188,262.7178039550781,0.7237832546234131
3,215245ca355c7ba12eace982614cd9cd.jpg,GARBAGE,212.75674438476562,74.87173461914062,290.165283203125,221.34376525878906,0.48854777216911316
3,215245ca355c7ba12eace982614cd9cd.jpg,GARBAGE,221.8540802001953,94.18877410888672,538.9983520507812,462.0976867675781,0.4665657579898834
3,215245ca355c7ba12eace982614cd9cd.jpg,GARBAGE,90.649658203125,0.6468929052352905,293.3695983886719,228.9220428466797,0.4409444332122803
3,21450e38d03277490977bdbf9114a451.jpg,GARBAGE,526.8209228515625,451.9077453613281,342.6678771972656,278.5832824707031,0.5831122398376465
3,21450e38d03277490977bdbf9114a451.jpg,GARBAGE,577.3504028320312,500.3138427734375,360.19366455078125,300.9676818847656,0.5316126346588135
